9,Mar-07,2007,March,3,1.662,0.045,,,,,,,,
10,Mar-07,2007,March,3,3.250,0.020,2.456,0.033,0.0132328990228013,0.714982041762919,7.38118031514301,,,
9,Apr-07,2007,April,4,1.630,0.001,,,,,,,,
10,Apr-07,2007,April,4,1.372,0.001,1.501,0.001,0.000666155896069287,-0.187903732491189,7.19327658265182,,,
9,May-07,2007,May,5,10.595,1.204,,,,,,,,
10,May-07,2007,May,5,10.764,0.913,10.680,1.059,0.0991151271126925,6.88538285457671,14.0786594372285,,,
9,Jun-07,2007,June,6,25.084,1.410,,,,,,,,
10,Jun-07,2007,June,6,17.117,0.555,21.101,0.983,0.0465628776569276,3.10964892255017,17.1883083597787,,,
9,Jul-07,2007,July,7,18.766,0.001,,,,,,,,
10,Jul-07,2007,July,7,18.003,0.001,18.385,0.001,5.4388207457369E-05,-0.231857550726007,16.9564508090527,,,
9,Aug-07,2007,August,8,10.600,0.001,,,,,,,,
10,Aug-07,2007,August,8,11.553,0.001,11.077,0.001,9.02721978964474E-05,-0.229279385153258,16.7271714238994,,,
9,Sep-07,2007,September,9,13.128,0.001,,,,,,,,
10,Sep-07,2007,September,9,8.681,0.001,10.905,0.001,9.1696088770691E-05,-0.22917708252787,16.4979943413716,,,
9,Oct-07,2007,October,10,1.598,0.001,,,,,,,,
10,Oct-07,2007,October,10,1.010,0.001,1.304,0.001,0.000766794478527607,-0.180673128385864,16.3173212129857,,,
9,Nov-07,2007,November,11,1.105,0.001,,,,,,,,
10,Nov-07,2007,November,11,1.290,0.001,1.198,0.001,0.000834989561586639,-0.175773500077468,16.1415477129082,,,
9,Dec-07,2007,December,12,2.456,0.001,,,,,,,,
10,Dec-07,2007,December,12,2.827,0.001,2.642,0.001,0.000378534923339012,-0.208568504742552,15.9329792081657,,,
9,Jan-08,2008,January,1,1.515,0.012,,,,,,,,
10,Jan-08,2008,January,1,1.718,0.001,1.617,0.006,0.00402100216517167,0.0531327031735629,15.9861119113392,,,
9,Feb-08,2008,February,2,1.886,0.001,,,,,,,,
10,Feb-08,2008,February,2,1.662,0.001,1.774,0.001,0.000563641488162345,-0.195269109472467,15.7908428018668,,,
9,Mar-08,2008,March,3,1.875,0.001,,,,,,,,
10,Mar-08,2008,March,3,1.525,0.001,1.700,0.001,0.000588176470588235,-0.193506338770423,15.5973364630964,,,
9,Apr-08,2008,April,4,1.222,0.001,,,,,,,,
10,Apr-08,2008,April,4,1.135,0.001,1.179,0.001,0.000848451421298261,-0.174806302649618,15.4225301604467,,,
